source,file,run,size,activity,ns
gh,ffs.json,6,5089,writing,4100229
ncdc,ncdc_stations_big.json,6,200908,reading,264880301
ncdc,ncdc_stations_big.json,6,200908,loading,7055739
ncdc,ncdc_stations_big.json,6,200908,saving,4517209
ncdc,ncdc_stations_big.json,6,200908,writing,423208691
fda,tobacco.json,6,1144,reading,1533126
fda,tobacco.json,6,1144,loading,74737
fda,tobacco.json,6,1144,saving,39478
fda,tobacco.json,6,1144,writing,909434
gh,mgree.json,6,1331,reading,1774144
gh,mgree.json,6,1331,loading,56809
gh,mgree.json,6,1331,saving,46154
gh,mgree.json,6,1331,writing,1435408
gh,gh_apache2.json,6,12591,reading,17465740
gh,gh_apache2.json,6,12591,loading,74677
gh,gh_apache2.json,6,12591,saving,51711
gh,gh_apache2.json,6,12591,writing,3813918
penguin,bsd.json,6,5415,reading,7352529
penguin,bsd.json,6,5415,loading,114503
penguin,bsd.json,6,5415,saving,92229
penguin,bsd.json,6,5415,writing,3450096
fda,event.json,6,1819,reading,2478641
fda,event.json,6,1819,loading,85212
fda,event.json,6,1819,saving,74302
fda,event.json,6,1819,writing,2152626
ncdc,ncdc_gsom_sample.json,6,2867,reading,4298797
ncdc,ncdc_gsom_sample.json,6,2867,loading,156510
ncdc,ncdc_gsom_sample.json,6,2867,saving,105087
ncdc,ncdc_gsom_sample.json,6,2867,writing,6338874
ncdc,ncdc_locations.json,6,2808,reading,3819298
ncdc,ncdc_locations.json,6,2808,loading,277264
ncdc,ncdc_locations.json,6,2808,saving,100466
ncdc,ncdc_locations.json,6,2808,writing,5911317
rv,demons.json,6,194,reading,313078
rv,demons.json,6,194,loading,61031
rv,demons.json,6,194,saving,40862
rv,demons.json,6,194,writing,515080
synthetic,object_null.json,6,95,reading,174266
synthetic,object_null.json,6,95,loading,36578
synthetic,object_null.json,6,95,saving,14620
synthetic,object_null.json,6,95,writing,356894
doi,doi_smoosh.json,6,537,reading,734666
doi,doi_smoosh.json,6,537,loading,73202
doi,doi_smoosh.json,6,537,saving,50458
doi,doi_smoosh.json,6,537,writing,1261986
json.org,json_eg5.json,6,873,reading,1163187
json.org,json_eg5.json,6,873,loading,83915
json.org,json_eg5.json,6,873,saving,50917
json.org,json_eg5.json,6,873,writing,2122024
fda,recall.json,6,22475,reading,30282702
fda,recall.json,6,22475,loading,538665
fda,recall.json,6,22475,saving,260098
fda,recall.json,6,22475,writing,19867281
fda,registrationlisting.json,6,3228,reading,4226489
fda,registrationlisting.json,6,3228,loading,109995
fda,registrationlisting.json,6,3228,saving,87143
fda,registrationlisting.json,6,3228,writing,3161911
fda,tobacco10.json,6,6567,reading,8674903
fda,tobacco10.json,6,6567,loading,150571
fda,tobacco10.json,6,6567,saving,97756
fda,tobacco10.json,6,6567,writing,4390577
rv,human_male.json,6,603912,reading,790969175
rv,human_male.json,6,603912,loading,13277465
rv,human_male.json,6,603912,saving,9905117
rv,human_male.json,6,603912,writing,941343518
penn,historic-20181028.json,6,1468638,reading,1950731479
penn,historic-20181028.json,6,1468638,loading,34128794
penn,historic-20181028.json,6,1468638,saving,23458751
penn,historic-20181028.json,6,1468638,writing,1679539679
fda,event100.json,6,2945177,reading,3791064176
fda,event100.json,6,2945177,loading,48090281
fda,event100.json,6,2945177,saving,24372124
fda,event100.json,6,2945177,writing,1954372099
ncdc,ncdc_datacategories.json,6,1075,reading,1536540
ncdc,ncdc_datacategories.json,6,1075,loading,108962
ncdc,ncdc_datacategories.json,6,1075,saving,77052
ncdc,ncdc_datacategories.json,6,1075,writing,3161498
fda,registrationlisting100.json,6,214459,reading,285250433
fda,registrationlisting100.json,6,214459,loading,3858883
fda,registrationlisting100.json,6,214459,saving,2864592
fda,registrationlisting100.json,6,214459,writing,216445356
penguin,dekeijzer.json,6,446,reading,610940
penguin,dekeijzer.json,6,446,loading,36026
penguin,dekeijzer.json,6,446,saving,25423
penguin,dekeijzer.json,6,446,writing,875392
gh,gh_licenses.json,6,2507,reading,3425344
gh,gh_licenses.json,6,2507,loading,115267
gh,gh_licenses.json,6,2507,saving,54924
gh,gh_licenses.json,6,2507,writing,3038389
json.org,json_eg4.json,6,3468,reading,4684691
json.org,json_eg4.json,6,3468,loading,124127
json.org,json_eg4.json,6,3468,saving,89596
json.org,json_eg4.json,6,3468,writing,3319777
gh,gh_mgree_events.json,6,168832,reading,221775772
gh,gh_mgree_events.json,6,168832,loading,2196658
gh,gh_mgree_events.json,6,168832,saving,2080314
gh,gh_mgree_events.json,6,168832,writing,147606262
json.org,json_eg2.json,6,242,reading,358342
json.org,json_eg2.json,6,242,loading,66975
json.org,json_eg2.json,6,242,saving,29747
json.org,json_eg2.json,6,242,writing,709753
gh,gh_gpl3.json,6,36979,reading,50297259
gh,gh_gpl3.json,6,36979,loading,73728
gh,gh_gpl3.json,6,36979,saving,63781
gh,gh_gpl3.json,6,36979,writing,8635903
fda,recall100.json,6,2117776,reading,2776507566
fda,recall100.json,6,2117776,loading,45269310
fda,recall100.json,6,2117776,saving,21651243
fda,recall100.json,6,2117776,writing,2036823646
gh,ffs_issues.json,6,38158,reading,52119324
gh,ffs_issues.json,6,38158,loading,481076
gh,ffs_issues.json,6,38158,saving,615316
gh,ffs_issues.json,6,38158,writing,34188403
ncdc,ncdc_zips.json,6,2851,reading,4216360
ncdc,ncdc_zips.json,6,2851,loading,195300
ncdc,ncdc_zips.json,6,2851,saving,91904
ncdc,ncdc_zips.json,6,2851,writing,5885684
fda,recall50.json,6,1049501,reading,1399498867
fda,recall50.json,6,1049501,loading,22176122
fda,recall50.json,6,1049501,saving,13240452
fda,recall50.json,6,1049501,writing,1010831476
ncdc,ncdc_locationcategories.json,6,543,reading,725535
ncdc,ncdc_locationcategories.json,6,543,loading,77448
ncdc,ncdc_locationcategories.json,6,543,saving,47941
ncdc,ncdc_locationcategories.json,6,543,writing,1526471
synthetic,list2.json,6,25,reading,63887
synthetic,list2.json,6,25,loading,57723
synthetic,list2.json,6,25,saving,17983
synthetic,list2.json,6,25,writing,284858
json.org,json_eg3.json,6,602,reading,806649
json.org,json_eg3.json,6,602,loading,77847
json.org,json_eg3.json,6,602,saving,33508
json.org,json_eg3.json,6,602,writing,1218807
rv,animal.json,6,7051,reading,9362358
rv,animal.json,6,7051,loading,251127
rv,animal.json,6,7051,saving,181953
rv,animal.json,6,7051,writing,10291213
penguin,grisham.json,6,22488,reading,32282583
penguin,grisham.json,6,22488,loading,966239
penguin,grisham.json,6,22488,saving,874280
penguin,grisham.json,6,22488,writing,59745732
gov.uk,bank-holidays.json,6,15124,reading,21647929
gov.uk,bank-holidays.json,6,15124,loading,602863
gov.uk,bank-holidays.json,6,15124,saving,539361
gov.uk,bank-holidays.json,6,15124,writing,33339146
penguin,linux.json,6,64401,reading,86833330
penguin,linux.json,6,64401,loading,616366
penguin,linux.json,6,64401,saving,616677
penguin,linux.json,6,64401,writing,34651884
gh,mgree_repos.json,6,159905,reading,209196502
gh,mgree_repos.json,6,159905,loading,2031237
gh,mgree_repos.json,6,159905,saving,1616138
gh,mgree_repos.json,6,159905,writing,116736136
ncdc,ncdc_07030.json,6,111,reading,184309
ncdc,ncdc_07030.json,6,111,loading,34418
ncdc,ncdc_07030.json,6,111,saving,18400
ncdc,ncdc_07030.json,6,111,writing,386862
gh,gh_emoji.json,6,173641,reading,225814174
gh,gh_emoji.json,6,173641,loading,1538534
gh,gh_emoji.json,6,173641,saving,1742803
gh,gh_emoji.json,6,173641,writing,83666423
rv,agni.json,6,89267,reading,121295419
rv,agni.json,6,89267,loading,1986998
rv,agni.json,6,89267,saving,1446273
rv,agni.json,6,89267,writing,132476100
ncdc,ncdc_datatypes.json,6,4013,reading,5343096
ncdc,ncdc_datatypes.json,6,4013,loading,170639
ncdc,ncdc_datatypes.json,6,4013,saving,114913
ncdc,ncdc_datatypes.json,6,4013,writing,6100409
fda,registrationlisting.json,7,3228,reading,4485430
fda,registrationlisting.json,7,3228,loading,112471
fda,registrationlisting.json,7,3228,saving,86869
fda,registrationlisting.json,7,3228,writing,3401838
fda,tobacco10.json,7,6567,reading,8738425
fda,tobacco10.json,7,6567,loading,188906
fda,tobacco10.json,7,6567,saving,143324
fda,tobacco10.json,7,6567,writing,4535460
doi,doi_10.1000_1.json,7,369,reading,555026
doi,doi_10.1000_1.json,7,369,loading,71156
doi,doi_10.1000_1.json,7,369,saving,38738
doi,doi_10.1000_1.json,7,369,writing,1084812
ncdc,ncdc_locationcategories.json,7,543,reading,747109
ncdc,ncdc_locationcategories.json,7,543,loading,78136
ncdc,ncdc_locationcategories.json,7,543,saving,50895
ncdc,ncdc_locationcategories.json,7,543,writing,1643302
json.org,json_eg3.json,7,602,reading,831689
json.org,json_eg3.json,7,602,loading,42991
json.org,json_eg3.json,7,602,saving,31355
json.org,json_eg3.json,7,602,writing,1095640
gh,gh_apache2.json,7,12591,reading,17064756
gh,gh_apache2.json,7,12591,loading,75175
gh,gh_apache2.json,7,12591,saving,49770
gh,gh_apache2.json,7,12591,writing,3549261
gh,gh_licenses.json,7,2507,reading,3441194
gh,gh_licenses.json,7,2507,loading,106781
gh,gh_licenses.json,7,2507,saving,64298
gh,gh_licenses.json,7,2507,writing,3171920
synthetic,list2.json,7,25,reading,59642
synthetic,list2.json,7,25,loading,60701
synthetic,list2.json,7,25,saving,21051
synthetic,list2.json,7,25,writing,301424
fda,recall50.json,7,1049501,reading,1399243300
fda,recall50.json,7,1049501,loading,22341771
fda,recall50.json,7,1049501,saving,11991259
fda,recall50.json,7,1049501,writing,1023178500
rv,demons.json,7,194,reading,306278
rv,demons.json,7,194,loading,62880
rv,demons.json,7,194,saving,23197
rv,demons.json,7,194,writing,562477
gh,mgree_repos.json,7,159905,reading,211998255
gh,mgree_repos.json,7,159905,loading,1906808
gh,mgree_repos.json,7,159905,saving,1999365
gh,mgree_repos.json,7,159905,writing,127187430
fda,recall10.json,7,212061,reading,277097915
fda,recall10.json,7,212061,loading,4482291
fda,recall10.json,7,212061,saving,2275673
fda,recall10.json,7,212061,writing,203691390
gh,gh_gpl3.json,7,36979,reading,49528361
gh,gh_gpl3.json,7,36979,loading,79380
gh,gh_gpl3.json,7,36979,saving,59776
gh,gh_gpl3.json,7,36979,writing,9137300
ncdc,ncdc_07030_stations.json,7,1476,reading,2002291
ncdc,ncdc_07030_stations.json,7,1476,loading,101400
ncdc,ncdc_07030_stations.json,7,1476,saving,102559
ncdc,ncdc_07030_stations.json,7,1476,writing,3080522
fda,waterpipe.json,7,1955,reading,2558355
fda,waterpipe.json,7,1955,loading,85800
fda,waterpipe.json,7,1955,saving,49862
fda,waterpipe.json,7,1955,writing,1582679
synthetic,object_null.json,7,95,reading,166618
synthetic,object_null.json,7,95,loading,35960
synthetic,object_null.json,7,95,saving,17954
synthetic,object_null.json,7,95,writing,390856
penguin,bsd.json,7,5415,reading,7431179
penguin,bsd.json,7,5415,loading,149705
penguin,bsd.json,7,5415,saving,93352
penguin,bsd.json,7,5415,writing,3625412
ncdc,ncdc_datacategories.json,7,1075,reading,1530063
ncdc,ncdc_datacategories.json,7,1075,loading,110102
ncdc,ncdc_datacategories.json,7,1075,saving,62981
ncdc,ncdc_datacategories.json,7,1075,writing,2690550
fda,tobacco_products.json,7,2345,reading,3125037
fda,tobacco_products.json,7,2345,loading,88883
fda,tobacco_products.json,7,2345,saving,61736
fda,tobacco_products.json,7,2345,writing,1905509
json.org,json_eg2.json,7,242,reading,378146
json.org,json_eg2.json,7,242,loading,62503
json.org,json_eg2.json,7,242,saving,30029
json.org,json_eg2.json,7,242,writing,724873
penguin,dekeijzer.json,7,446,reading,646472
penguin,dekeijzer.json,7,446,loading,44735
penguin,dekeijzer.json,7,446,saving,26286
penguin,dekeijzer.json,7,446,writing,884070
ncdc,ncdc_stations_big.json,7,200908,reading,266275322
ncdc,ncdc_stations_big.json,7,200908,loading,7005894
ncdc,ncdc_stations_big.json,7,200908,saving,4451417
ncdc,ncdc_stations_big.json,7,200908,writing,373955895
ncdc,ncdc_gsom_sample.json,7,2867,reading,3789103
ncdc,ncdc_gsom_sample.json,7,2867,loading,130710
ncdc,ncdc_gsom_sample.json,7,2867,saving,100680
ncdc,ncdc_gsom_sample.json,7,2867,writing,5716040
penguin,linux.json,7,64401,reading,87285948
penguin,linux.json,7,64401,loading,693514
penguin,linux.json,7,64401,saving,606520
penguin,linux.json,7,64401,writing,33313851
gh,mgree.json,7,1331,reading,1794029
gh,mgree.json,7,1331,loading,53054
gh,mgree.json,7,1331,saving,47552
gh,mgree.json,7,1331,writing,1647559
ncdc,ncdc_ewr_station.json,7,191,reading,314396
ncdc,ncdc_ewr_station.json,7,191,loading,61480
ncdc,ncdc_ewr_station.json,7,191,saving,14994
ncdc,ncdc_ewr_station.json,7,191,writing,491934
fda,recall100.json,7,2117776,reading,2763992960
fda,recall100.json,7,2117776,loading,44500058
fda,recall100.json,7,2117776,saving,23013916
fda,recall100.json,7,2117776,writing,2056826822
synthetic,obj_rename.json,7,69,reading,130318
synthetic,obj_rename.json,7,69,loading,29332
synthetic,obj_rename.json,7,69,saving,11770
synthetic,obj_rename.json,7,69,writing,341956
fda,recall.json,7,22475,reading,31665682
fda,recall.json,7,22475,loading,829015
fda,recall.json,7,22475,saving,331523
fda,recall.json,7,22475,writing,20726471
gh,ffs_issues.json,7,38158,reading,52688204
gh,ffs_issues.json,7,38158,loading,607592
gh,ffs_issues.json,7,38158,saving,565462
gh,ffs_issues.json,7,38158,writing,61943343
rv,animal.json,7,7051,reading,9621662
rv,animal.json,7,7051,loading,184946
rv,animal.json,7,7051,saving,174573
rv,animal.json,7,7051,writing,11130376
ncdc,ncdc_datasets.json,7,1625,reading,2193153
ncdc,ncdc_datasets.json,7,1625,loading,108103
ncdc,ncdc_datasets.json,7,1625,saving,58024
ncdc,ncdc_datasets.json,7,1625,writing,3448574
json.org,json_eg1.json,7,583,reading,792045
json.org,json_eg1.json,7,583,loading,62510
json.org,json_eg1.json,7,583,saving,32914
json.org,json_eg1.json,7,583,writing,790432
gov.uk,bank-holidays.json,7,15124,reading,21268838
gov.uk,bank-holidays.json,7,15124,loading,667581
gov.uk,bank-holidays.json,7,15124,saving,456989
gov.uk,bank-holidays.json,7,15124,writing,33725694
gh,ffs.json,7,5089,reading,6834662
gh,ffs.json,7,5089,loading,128617
gh,ffs.json,7,5089,saving,99049
gh,ffs.json,7,5089,writing,4477380
gh,gh_emoji.json,7,173641,reading,224578025
gh,gh_emoji.json,7,173641,loading,1413287
gh,gh_emoji.json,7,173641,saving,1731751
gh,gh_emoji.json,7,173641,writing,82977622
fda,registrationlisting100.json,7,214459,reading,281490472
fda,registrationlisting100.json,7,214459,loading,3424584
fda,registrationlisting100.json,7,214459,saving,3095532
fda,registrationlisting100.json,7,214459,writing,229232941
fda,tobacco100.json,7,63634,reading,88195854
fda,tobacco100.json,7,63634,loading,1072658
fda,tobacco100.json,7,63634,saving,769747
fda,tobacco100.json,7,63634,writing,42908673
json.org,json_eg4.json,7,3468,reading,4812176
json.org,json_eg4.json,7,3468,loading,107774
json.org,json_eg4.json,7,3468,saving,87658
json.org,json_eg4.json,7,3468,writing,3581070
ncdc,ncdc_07030.json,7,111,reading,185260
ncdc,ncdc_07030.json,7,111,loading,36856
ncdc,ncdc_07030.json,7,111,saving,14291
ncdc,ncdc_07030.json,7,111,writing,429818
gh,gh_events.json,7,54778,reading,73048753
gh,gh_events.json,7,54778,loading,882236
gh,gh_events.json,7,54778,saving,690809
gh,gh_events.json,7,54778,writing,46305010
ncdc,ncdc_zips.json,7,2851,reading,3984872
ncdc,ncdc_zips.json,7,2851,loading,162084
ncdc,ncdc_zips.json,7,2851,saving,87102
ncdc,ncdc_zips.json,7,2851,writing,5658731
penguin,grisham.json,7,22488,reading,31480613
penguin,grisham.json,7,22488,loading,915207
penguin,grisham.json,7,22488,saving,699576
penguin,grisham.json,7,22488,writing,44824941
doi,doi_smoosh.json,7,537,reading,777257
doi,doi_smoosh.json,7,537,loading,79964
doi,doi_smoosh.json,7,537,saving,41859
doi,doi_smoosh.json,7,537,writing,1345182
rv,human_male.json,7,603912,reading,799971739
rv,human_male.json,7,603912,loading,13598043
rv,human_male.json,7,603912,saving,9904230
rv,human_male.json,7,603912,writing,909011385
ncdc,ncdc_locations.json,7,2808,reading,3810628
ncdc,ncdc_locations.json,7,2808,loading,138625
ncdc,ncdc_locations.json,7,2808,saving,106475
ncdc,ncdc_locations.json,7,2808,writing,5914378
fda,event100.json,7,2945177,reading,3776650441
fda,event100.json,7,2945177,loading,47250698
fda,event100.json,7,2945177,saving,23666023
fda,event100.json,7,2945177,writing,1855154395
penguin,rust.json,7,161726,reading,212949994
penguin,rust.json,7,161726,loading,651312
penguin,rust.json,7,161726,saving,808965
penguin,rust.json,7,161726,writing,38793074
synthetic,object.json,7,77,reading,134727
synthetic,object.json,7,77,loading,31794
synthetic,object.json,7,77,saving,19415
synthetic,object.json,7,77,writing,344117
fda,tobacco.json,7,1144,reading,1656161
fda,tobacco.json,7,1144,loading,81517
fda,tobacco.json,7,1144,saving,44129
fda,tobacco.json,7,1144,writing,1195404
penn,historic-20181028.json,7,1468638,reading,1956752456
penn,historic-20181028.json,7,1468638,loading,35222217
penn,historic-20181028.json,7,1468638,saving,23754730
penn,historic-20181028.json,7,1468638,writing,1695985803
gh,kmt.json,7,4979,reading,6682528
gh,kmt.json,7,4979,loading,138971
gh,kmt.json,7,4979,saving,98584
gh,kmt.json,7,4979,writing,4467978
json.org,json_eg5.json,7,873,reading,1215909
json.org,json_eg5.json,7,873,loading,83488
json.org,json_eg5.json,7,873,saving,58041
json.org,json_eg5.json,7,873,writing,2010366
rv,agni.json,7,89267,reading,121830970
rv,agni.json,7,89267,loading,2034820
rv,agni.json,7,89267,saving,1552966
rv,agni.json,7,89267,writing,125559555
gh,gh_mgree_events.json,7,168832,reading,226887711
gh,gh_mgree_events.json,7,168832,loading,2354511
gh,gh_mgree_events.json,7,168832,saving,1874510
gh,gh_mgree_events.json,7,168832,writing,123581129
fda,event.json,7,1819,reading,2455324
fda,event.json,7,1819,loading,95804
fda,event.json,7,1819,saving,67522
fda,event.json,7,1819,writing,2022585
ncdc,ncdc_datatypes.json,7,4013,reading,5348757
ncdc,ncdc_datatypes.json,7,4013,loading,136719
ncdc,ncdc_datatypes.json,7,4013,saving,97812
ncdc,ncdc_datatypes.json,7,4013,writing,6162972
gh,ffs.json,8,5089,reading,6948698
gh,ffs.json,8,5089,loading,115210
gh,ffs.json,8,5089,saving,104827
gh,ffs.json,8,5089,writing,4553060
synthetic,list2.json,8,25,reading,61949
synthetic,list2.json,8,25,loading,59258
synthetic,list2.json,8,25,saving,18731
synthetic,list2.json,8,25,writing,274618
ncdc,ncdc_ewr_station.json,8,191,reading,280363
ncdc,ncdc_ewr_station.json,8,191,loading,77027
ncdc,ncdc_ewr_station.json,8,191,saving,26225
ncdc,ncdc_ewr_station.json,8,191,writing,589870
gh,gh_mgree_events.json,8,168832,reading,222715703
gh,gh_mgree_events.json,8,168832,loading,2415750
gh,gh_mgree_events.json,8,168832,saving,2016740
gh,gh_mgree_events.json,8,168832,writing,135169991
rv,demons.json,8,194,reading,309032
rv,demons.json,8,194,loading,59949
rv,demons.json,8,194,saving,22005
rv,demons.json,8,194,writing,534617
ncdc,ncdc_datasets.json,8,1625,reading,2229236
ncdc,ncdc_datasets.json,8,1625,loading,104910
ncdc,ncdc_datasets.json,8,1625,saving,67374
ncdc,ncdc_datasets.json,8,1625,writing,3366986
fda,registrationlisting.json,8,3228,reading,4406400
fda,registrationlisting.json,8,3228,loading,122507
fda,registrationlisting.json,8,3228,saving,83136
fda,registrationlisting.json,8,3228,writing,3553325
fda,registrationlisting100.json,8,214459,reading,280071360
fda,registrationlisting100.json,8,214459,loading,3838477
fda,registrationlisting100.json,8,214459,saving,3564624
fda,registrationlisting100.json,8,214459,writing,229802984
gh,gh_emoji.json,8,173641,reading,227037271
gh,gh_emoji.json,8,173641,loading,1717147
gh,gh_emoji.json,8,173641,saving,1785925
gh,gh_emoji.json,8,173641,writing,82778284
ncdc,ncdc_locations.json,8,2808,reading,3805258
ncdc,ncdc_locations.json,8,2808,loading,137043
ncdc,ncdc_locations.json,8,2808,saving,92215
ncdc,ncdc_locations.json,8,2808,writing,5753260
gh,gh_licenses.json,8,2507,reading,3381135
gh,gh_licenses.json,8,2507,loading,99944
gh,gh_licenses.json,8,2507,saving,64450
gh,gh_licenses.json,8,2507,writing,3788149
fda,recall10.json,8,212061,reading,279351917
fda,recall10.json,8,212061,loading,4297954
fda,recall10.json,8,212061,saving,2679873
fda,recall10.json,8,212061,writing,191952133
fda,tobacco10.json,8,6567,reading,8473875
fda,tobacco10.json,8,6567,loading,206909
fda,tobacco10.json,8,6567,saving,102959
fda,tobacco10.json,8,6567,writing,5777466
synthetic,obj_rename.json,8,69,reading,140234
synthetic,obj_rename.json,8,69,loading,29962
synthetic,obj_rename.json,8,69,saving,17495
synthetic,obj_rename.json,8,69,writing,373996
json.org,json_eg3.json,8,602,reading,799785
json.org,json_eg3.json,8,602,loading,44063
json.org,json_eg3.json,8,602,saving,52752
json.org,json_eg3.json,8,602,writing,1351932
fda,event.json,8,1819,reading,2459648
fda,event.json,8,1819,loading,102373
fda,event.json,8,1819,saving,63114
fda,event.json,8,1819,writing,2148351
penguin,rust.json,8,161726,reading,214912842
penguin,rust.json,8,161726,loading,938773
penguin,rust.json,8,161726,saving,663940
penguin,rust.json,8,161726,writing,39201446
penguin,grisham.json,8,22488,reading,30781714
penguin,grisham.json,8,22488,loading,727644
penguin,grisham.json,8,22488,saving,811013
penguin,grisham.json,8,22488,writing,46448262
fda,tobacco100.json,8,63634,reading,84221554
fda,tobacco100.json,8,63634,loading,985878
fda,tobacco100.json,8,63634,saving,781487
fda,tobacco100.json,8,63634,writing,44893539
rv,human_male.json,8,603912,reading,796509170
rv,human_male.json,8,603912,loading,13201161
rv,human_male.json,8,603912,saving,9722174
rv,human_male.json,8,603912,writing,854386823
rv,animal.json,8,7051,reading,9486056
rv,animal.json,8,7051,loading,281473
rv,animal.json,8,7051,saving,180721
rv,animal.json,8,7051,writing,10391223
json.org,json_eg2.json,8,242,reading,434311
json.org,json_eg2.json,8,242,loading,60557
json.org,json_eg2.json,8,242,saving,32428
json.org,json_eg2.json,8,242,writing,705884
gh,ffs_issues.json,8,38158,reading,51565728
gh,ffs_issues.json,8,38158,loading,509713
gh,ffs_issues.json,8,38158,saving,542261
gh,ffs_issues.json,8,38158,writing,33718231
ncdc,ncdc_datatypes.json,8,4013,reading,5266316
ncdc,ncdc_datatypes.json,8,4013,loading,137499
ncdc,ncdc_datatypes.json,8,4013,saving,102747
ncdc,ncdc_datatypes.json,8,4013,writing,7014725
fda,recall50.json,8,1049501,reading,1381153938
fda,recall50.json,8,1049501,loading,22450632
fda,recall50.json,8,1049501,saving,12307771
fda,recall50.json,8,1049501,writing,1040925394
penn,historic-20181028.json,8,1468638,reading,1942466759
penn,historic-20181028.json,8,1468638,loading,35235958
penn,historic-20181028.json,8,1468638,saving,23262222
penn,historic-20181028.json,8,1468638,writing,1599756304
gh,mgree.json,8,1331,reading,1767617
gh,mgree.json,8,1331,loading,53289
gh,mgree.json,8,1331,saving,56132
gh,mgree.json,8,1331,writing,1662658
fda,event100.json,8,2945177,reading,3793722970
fda,event100.json,8,2945177,loading,47815428
fda,event100.json,8,2945177,saving,24684285
fda,event100.json,8,2945177,writing,1863559001
penguin,bsd.json,8,5415,reading,7381405
penguin,bsd.json,8,5415,loading,129614
penguin,bsd.json,8,5415,saving,90588
penguin,bsd.json,8,5415,writing,3656251
doi,doi_10.1000_1.json,8,369,reading,543701
doi,doi_10.1000_1.json,8,369,loading,70256
doi,doi_10.1000_1.json,8,369,saving,39194
doi,doi_10.1000_1.json,8,369,writing,1208756
gh,kmt.json,8,4979,reading,6779338
gh,kmt.json,8,4979,loading,128499
gh,kmt.json,8,4979,saving,91812
gh,kmt.json,8,4979,writing,4472899
json.org,json_eg5.json,8,873,reading,1164033
json.org,json_eg5.json,8,873,loading,82300
json.org,json_eg5.json,8,873,saving,54730
json.org,json_eg5.json,8,873,writing,2114536
ncdc,ncdc_zips.json,8,2851,reading,3843590
ncdc,ncdc_zips.json,8,2851,loading,139676
ncdc,ncdc_zips.json,8,2851,saving,92782
ncdc,ncdc_zips.json,8,2851,writing,6164030
fda,waterpipe.json,8,1955,reading,2626597
fda,waterpipe.json,8,1955,loading,83735
fda,waterpipe.json,8,1955,saving,48870
fda,waterpipe.json,8,1955,writing,1638327
ncdc,ncdc_stations_big.json,8,200908,reading,269063423
ncdc,ncdc_stations_big.json,8,200908,loading,6999716
ncdc,ncdc_stations_big.json,8,200908,saving,4280606
ncdc,ncdc_stations_big.json,8,200908,writing,358200667
fda,recall.json,8,22475,reading,30256521
fda,recall.json,8,22475,loading,558615
fda,recall.json,8,22475,saving,323326
fda,recall.json,8,22475,writing,20104069
gh,gh_events.json,8,54778,reading,73366647
gh,gh_events.json,8,54778,loading,885389
gh,gh_events.json,8,54778,saving,775261
gh,gh_events.json,8,54778,writing,46267043
gov.uk,bank-holidays.json,8,15124,reading,21759378
gov.uk,bank-holidays.json,8,15124,loading,613918
gov.uk,bank-holidays.json,8,15124,saving,484211
gov.uk,bank-holidays.json,8,15124,writing,32483796
json.org,json_eg1.json,8,583,reading,815079
json.org,json_eg1.json,8,583,loading,64954
json.org,json_eg1.json,8,583,saving,36765
json.org,json_eg1.json,8,583,writing,904286
ncdc,ncdc_datacategories.json,8,1075,reading,1429564
ncdc,ncdc_datacategories.json,8,1075,loading,142634
ncdc,ncdc_datacategories.json,8,1075,saving,76704
ncdc,ncdc_datacategories.json,8,1075,writing,3151510
gh,gh_apache2.json,8,12591,reading,17148782
gh,gh_apache2.json,8,12591,loading,77312
gh,gh_apache2.json,8,12591,saving,51621
gh,gh_apache2.json,8,12591,writing,4577151
ncdc,ncdc_07030.json,8,111,reading,206060
ncdc,ncdc_07030.json,8,111,loading,38694
ncdc,ncdc_07030.json,8,111,saving,12981
ncdc,ncdc_07030.json,8,111,writing,390977
rv,agni.json,8,89267,reading,117516762
rv,agni.json,8,89267,loading,2088067
rv,agni.json,8,89267,saving,1521585
rv,agni.json,8,89267,writing,141401576
penguin,linux.json,8,64401,reading,87186322
penguin,linux.json,8,64401,loading,805468
penguin,linux.json,8,64401,saving,568121
penguin,linux.json,8,64401,writing,35553771
doi,doi_smoosh.json,8,537,reading,747448
doi,doi_smoosh.json,8,537,loading,72271
doi,doi_smoosh.json,8,537,saving,39190
doi,doi_smoosh.json,8,537,writing,1234637
fda,recall100.json,8,2117776,reading,2771243473
fda,recall100.json,8,2117776,loading,45330204
fda,recall100.json,8,2117776,saving,23196525
fda,recall100.json,8,2117776,writing,2022986386
gh,mgree_repos.json,8,159905,reading,209171596
gh,mgree_repos.json,8,159905,loading,2032009
gh,mgree_repos.json,8,159905,saving,1682383
gh,mgree_repos.json,8,159905,writing,116409601
fda,tobacco.json,8,1144,reading,1505407
fda,tobacco.json,8,1144,loading,77124
fda,tobacco.json,8,1144,saving,36389
fda,tobacco.json,8,1144,writing,1013459
ncdc,ncdc_locationcategories.json,8,543,reading,793538
ncdc,ncdc_locationcategories.json,8,543,loading,77352
ncdc,ncdc_locationcategories.json,8,543,saving,48114
ncdc,ncdc_locationcategories.json,8,543,writing,1474236
ncdc,ncdc_07030_stations.json,8,1476,reading,2001720
ncdc,ncdc_07030_stations.json,8,1476,loading,122489
ncdc,ncdc_07030_stations.json,8,1476,saving,69398
ncdc,ncdc_07030_stations.json,8,1476,writing,2909256
ncdc,ncdc_gsom_sample.json,8,2867,reading,3881045
ncdc,ncdc_gsom_sample.json,8,2867,loading,166653
